unit_id,unit_name,property_id,status,bedroom,bathroom,beds,guests,deleted_at,capacity,created_at,updated_at,temp_column,unit_type_id,old_unit_id
UN2535,Standard 4,PR0519,1,1,1,1,2,,2,2020-02-28 08:45,2023-04-28 04:26,,1184,
UN2536,Standard 5,PR0519,1,1,1,1,2,,2,2020-02-28 08:45,2023-04-28 04:26,,1184,
UN2538,Villa 1,PR0529,1,3,3,3,6,,6,2020-03-09 04:00,2023-04-28 04:26,,998,
UN2540,4BR,PR0528,1,4,4,4,8,,8,2020-03-14 02:28,2023-04-28 04:26,,999,
UN2541,Nusa Majesty - 3BR,PR0516,2,3,3,3,6,2020-08-22 00:00,6,2020-03-14 23:32,2023-04-28 04:26,,996,
UN2543,Villa Capung - Entire Villa,PR0536,2,4,4,4,8,2020-04-15 00:00,8,2020-04-09 07:35,2023-04-28 04:26,,1000,
UN2544,Villa Bale Agung,PR0545,2,1,1,1,2,2020-08-03 00:00,,2020-07-02 05:15,2023-04-28 04:26,,1001,
UN2545,Villa 1,PR0518,1,1,1,1,2,,2,2020-07-06 09:53,2023-04-28 04:26,,1002,
UN2546,Villa 2,PR0518,1,1,1,1,2,,2,2020-07-06 09:54,2023-04-28 04:26,,1002,
UN2547,Villa 3,PR0518,1,1,1,1,2,,,2020-07-06 09:54,2023-04-28 04:26,,1002,
UN2548,Villa 4,PR0518,1,1,1,1,2,,,2020-07-06 09:54,2023-04-28 04:26,,1003,
UN2549,Villa 5,PR0518,1,1,1,1,2,,,2020-07-06 09:54,2023-04-28 04:26,,1002,
UN2550,Villa Subak - 1,PR0546,2,1,1,1,2,2022-07-04 03:21,,2020-07-10 11:58,2023-04-28 04:26,,1004,
UN2551,Room 3BR,PR0547,2,1,1,1,2,2022-07-04 03:21,,2020-07-11 01:32,2023-04-28 04:26,,1005,
UN2552,Pemulan Ubud - 1,PR0544,2,1,1,1,2,2022-11-17 03:59,,2020-08-25 07:44,2023-04-28 04:26,,1006,
UN2553,Pemulan Ubud - 2,PR0544,2,1,1,1,2,2022-11-17 03:59,,2020-08-25 07:44,2023-04-28 04:26,,1006,
UN2554,Pemulan Ubud - 3,PR0544,2,1,1,1,2,2022-11-17 03:59,,2020-08-25 07:44,2023-04-28 04:26,,1006,
UN2555,Pemulan Ubud - 4,PR0544,2,1,1,1,4,2022-11-17 03:59,,2020-08-25 07:44,2023-04-28 04:26,,1007,
UN2556,Pemulan Ubud - 5 (2 Bed),PR0544,2,1,1,1,4,2022-11-17 03:59,,2020-08-25 07:44,2023-04-28 04:26,,1007,
UN2557,Villa Senang - Whole Villa,PR0560,2,4,4,4,8,2022-08-28 05:38,,2020-10-05 15:44,2023-04-28 04:26,,1008,
UN2558,Bali Prime Villas - 1BR,PR0562,2,1,1,1,2,2021-03-12 00:00,,2020-10-12 01:27,2023-04-28 04:26,,1009,
UN2559,Bali Prime Villas - 2BR,PR0562,2,2,2,2,4,2021-03-12 00:00,,2020-10-12 01:27,2023-04-28 04:26,,1010,
UN2560,Bali Nyuh Gading Villa - 1BR,PR0563,2,1,1,1,2,2022-04-01 00:00,,2020-10-12 02:06,2023-04-28 04:26,,1011,
UN2561,Bali Nyuh Gading Villa - 2BR,PR0563,2,2,2,2,4,2021-06-06 00:00,,2020-10-12 02:07,2023-04-28 04:26,,1012,
UN2563,Villa Dion - 2BR,PR0564,2,2,2,2,4,2021-02-28 00:00,,2020-10-12 02:14,2023-04-28 04:26,,1013,
UN2565,Villa Olala Penida - 9,PR0566,2,1,1,1,2,2022-07-04 03:16,,2020-10-17 06:18,2023-04-28 04:26,,1016,
UN2566,Room 1,PR0554,1,1,1,1,2,,,2020-10-17 10:30,2023-04-28 04:26,,1017,
UN2568,Beautiful Bali Villa - 1 BR,PR0565,2,1,1,1,2,2022-11-17 03:30,,2020-11-05 03:26,2023-04-28 04:26,,5,
UN2569,Beautiful Bali Villa - 2 BR,PR0565,2,2,2,2,4,2022-11-17 03:30,,2020-11-05 03:26,2023-04-28 04:26,,6,
UN2570,The Awandari Villas 1BR - 1,PR0570,2,1,1,1,2,2020-12-17 00:00,,2020-11-17 04:23,2023-04-28 04:26,,1018,
UN2571,Beautiful Bali Villa - 3 BR,PR0565,2,3,3,3,6,2022-11-17 03:30,,2020-11-25 13:18,2023-04-28 04:26,,7,
UN2572,Villa Flamboyan 33,PR0568,2,3,3,4,6,2021-07-16 00:00,,2020-12-02 00:19,2023-04-28 04:26,,1019,
UN2573,Villa Udjung - 2BR,PR0576,2,2,2,2,4,2022-07-04 03:18,,2020-12-03 04:03,2023-04-28 04:26,,1020,
UN2574,Villa Daddy 1 - 3BR,PR0577,2,3,3,3,6,2021-01-03 00:00,,2020-12-06 09:07,2023-04-28 04:26,,1021,
UN2575,Villa Daddy 2 - 3BR,PR0577,2,3,3,3,6,2021-01-03 00:00,,2020-12-06 09:07,2023-04-28 04:26,,1021,
UN2576,Villa Blu Maya - (Temporary Unit),PR0500,2,4,4,4,8,2022-11-17 05:11,,2020-12-17 06:21,2023-04-28 04:26,,974,
UN2581,Pura Vida Villas 1BR,PR0582,2,1,1,1,2,2021-07-17 00:00,,2021-01-27 05:56,2023-04-28 04:26,,1022,
UN2582,Pura Vida Villas 2BR,PR0582,2,2,2,2,4,2021-06-17 00:00,,2021-01-27 05:56,2023-04-28 04:26,,1023,
UN2583,D'Tegal GH - 1,PR0592,2,1,1,1,2,2022-11-17 04:18,,2021-03-24 05:37,2023-04-28 04:26,,1024,
UN2584,D'Tegal GH - 2,PR0592,2,1,1,1,2,2022-11-17 04:18,,2021-03-24 05:38,2023-04-28 04:26,,1024,
UN2589,The Sampan GH - 1,PR0594,2,1,0,0,0,2022-11-17 03:36,,2021-03-24 07:30,2023-04-28 04:26,,1025,
UN2590,The Sampan GH - 2,PR0594,2,1,1,1,2,2022-11-17 03:36,,2021-03-24 07:31,2023-04-28 04:26,,1026,
UN2591,The Sampan GH - 3,PR0594,2,1,1,1,2,2022-11-17 03:36,,2021-03-24 07:31,2023-04-28 04:26,,1026,
UN2592,The Sampan GH - 4,PR0594,2,1,1,1,2,2022-11-17 03:36,,2021-03-24 07:31,2023-04-28 04:26,,1026,
UN2593,The Sampan GH - 5,PR0594,2,1,1,1,2,2022-11-17 03:36,,2021-03-24 07:31,2023-04-28 04:26,,1026,
UN2594,The Sampan GH - 6,PR0594,2,1,1,1,2,2022-11-17 03:36,,2021-03-24 07:32,2023-04-28 04:26,,1026,
UN2595,The Sampan GH - 7,PR0594,2,1,1,1,2,2022-11-17 03:36,,2021-03-24 07:32,2023-04-28 04:26,,1026,
UN2596,The Sampan GH - 8,PR0594,2,1,1,1,2,2022-11-17 03:36,,2021-03-24 07:32,2023-04-28 04:26,,1026,
UN2597,Armadillo Guesthouse - 5 T,PR0575,2,1,1,2,2,2023-03-06 08:52,,2021-03-28 05:41,2023-04-28 04:26,,1027,
UN2598,Armadillo Guesthouse - 6 T,PR0575,2,1,1,2,2,2022-11-22 05:19,,2021-03-28 05:41,2023-04-28 04:26,,1027,
UN2599,9D,PR0575,1,1,1,1,2,,,2021-03-28 05:42,2023-07-24 07:32,,1027,
UN2600,Armadillo Guesthouse - 8 D,PR0575,2,1,1,1,2,2022-11-22 05:27,,2021-03-28 05:42,2023-04-28 04:26,,1028,
UN2601,Armadillo Guesthouse - 9 D,PR0575,2,1,1,1,2,2022-11-22 05:27,,2021-03-28 05:42,2023-04-28 04:26,,1028,
UN2602,10D,PR0575,1,1,1,1,2,,,2021-03-28 05:42,2023-04-28 04:26,,1027,
UN2603,11D,PR0575,1,1,1,1,2,,,2021-03-28 05:43,2023-04-28 04:26,,1027,
UN2604,Armadillo Guesthouse - 12 D,PR0575,2,1,1,1,2,2022-11-22 05:27,,2021-03-28 05:43,2023-04-28 04:26,,1028,
UN2605,Armadillo Guesthouse - 13 D,PR0575,2,1,1,1,2,2022-12-13 00:00,,2021-03-28 05:43,2023-04-28 04:26,,1028,
UN2606,The Lumbung House - 1,PR0593,2,2,1,2,4,2022-11-22 07:27,,2021-04-03 03:15,2023-04-28 04:26,,1029,
UN2607,The Lumbung House - 2,PR0593,2,2,1,2,4,2022-11-22 07:27,,2021-04-03 03:16,2023-04-28 04:26,,1029,
UN2611,Pondok Riyuh - 1 BR,PR0601,2,1,1,1,2,2022-12-16 06:44,,2021-04-04 06:31,2023-04-28 04:26,,1030,
UN2612,Pondok Riyuh - 2 BR,PR0601,2,2,2,2,4,2022-12-16 06:44,,2021-04-04 06:31,2023-04-28 04:26,,1031,
UN2613,Wananta Villa - 1,PR0595,2,2,2,2,4,2022-11-17 03:54,,2021-04-04 09:10,2023-04-28 04:26,,1032,
UN2614,Wananta Villa - 2,PR0595,2,2,2,2,4,2022-11-17 03:54,,2021-04-04 09:10,2023-04-28 04:26,,1032,
UN2615,Wananta Villa - 3,PR0595,2,2,2,2,4,2022-11-17 03:54,,2021-04-04 09:11,2023-04-28 04:26,,1032,
UN2616,Villa Puspa Sari - Unique 1,PR0599,2,1,1,1,2,2022-05-19 00:00,,2021-04-14 04:53,2023-04-28 04:26,,1033,
UN2617,Villa Puspa Sari - Unique 2,PR0599,2,1,1,1,2,2022-05-31 00:00,,2021-04-14 04:53,2023-04-28 04:26,,1033,
UN2618,Villa Namaskara - 3BR,PR0591,2,3,3,3,6,2022-12-11 12:05,,2021-04-20 07:53,2023-04-28 04:26,,1034,
UN2619,Villa 1,PR0597,1,1,1,1,2,,,2021-05-15 14:17,2023-04-28 04:26,,1035,
UN2620,Unit 1,PR0637,1,1,1,1,2,,,2021-05-26 08:52,2023-04-28 04:26,,1036,
UN2621,Unit 2,PR0637,1,1,1,1,2,,,2021-05-26 09:44,2023-04-28 04:26,,1036,
UN2622,Safa Homestay - 1,PR0618,2,2,2,2,4,2022-03-16 07:21,,2021-05-26 12:37,2023-04-28 04:26,,1037,
UN2623,Safa Homestay - 2,PR0618,2,3,3,3,6,2022-03-16 07:21,,2021-05-26 12:38,2023-04-28 04:26,,1038,
UN2624,Safa Homestay - 3,PR0618,2,3,2,3,6,2022-03-16 07:21,,2021-05-26 12:38,2023-04-28 04:26,,1039,
UN2625,Tanjung Bidadari - Studio A,PR0623,2,1,1,1,2,2023-02-27 08:41,,2021-05-27 10:16,2023-04-28 04:26,,1040,
UN2626,Tanjung Bidadari - Studio B,PR0623,2,1,1,1,2,2023-02-27 08:41,,2021-05-27 10:16,2023-04-28 04:26,,1040,
UN2627,Tanjung Bidadari - Mezanine 1,PR0623,2,1,1,1,2,2023-02-27 08:41,,2021-05-27 10:17,2023-04-28 04:26,,1040,
UN2628,Wiras Villa 3BR,PR0622,2,3,3,3,6,2021-11-21 00:00,,2021-05-28 11:14,2023-04-28 04:26,,1041,
UN2629,Pondok Lulik Seseh - 1,PR0635,2,1,1,1,2,2023-03-22 10:04,,2021-05-31 09:26,2023-04-28 04:26,,1042,
UN2630,Pondok Lulik Seseh - 2,PR0635,2,1,1,1,2,2023-03-22 10:04,,2021-05-31 09:27,2023-04-28 04:26,,1042,
UN2631,Pondok Lulik Seseh - 3,PR0635,2,1,1,1,2,2023-03-22 10:04,,2021-05-31 09:27,2023-04-28 04:26,,1042,
UN2632,Pondok Lulik Seseh - 4,PR0635,2,1,1,1,2,2023-03-22 10:04,,2021-05-31 09:27,2023-04-28 04:26,,1042,
UN2633,Pondok Lulik Seseh - 5,PR0635,2,1,1,1,2,2023-03-22 10:04,,2021-05-31 09:28,2023-04-28 04:26,,1042,
UN2634,Pondok Lulik Seseh - 6,PR0635,2,1,1,1,2,2023-03-22 10:05,,2021-05-31 09:28,2023-04-28 04:26,,1042,
UN2635,Pondok Lulik Seseh - 7,PR0635,2,1,1,1,2,2023-03-22 10:05,,2021-05-31 09:28,2023-04-28 04:26,,1042,
UN2636,Sandat GH - 1,PR0607,2,1,1,1,2,2022-11-17 03:21,,2021-06-09 09:41,2023-04-28 04:26,,1043,
UN2637,Sandat GH - 2,PR0607,2,1,1,1,2,2022-11-17 03:21,,2021-06-09 09:41,2023-04-28 04:26,,1043,
UN2638,Sandat GH - 3,PR0607,2,1,1,1,2,2022-11-17 03:21,,2021-06-09 09:41,2023-04-28 04:26,,1043,
UN2639,Sandat GH - 4,PR0607,2,1,1,1,2,2022-11-17 03:21,,2021-06-09 09:41,2023-04-28 04:26,,1043,
UN2640,Sandat GH - 5,PR0607,2,1,0,0,0,2022-11-17 03:21,,2021-06-09 09:42,2023-04-28 04:26,,1044,
UN2641,Sandat GH - 6,PR0607,2,1,1,1,2,2022-11-17 03:21,,2021-06-09 09:42,2023-04-28 04:26,,1043,
UN2642,Inn 1,PR0603,1,1,1,1,2,,,2021-06-10 05:08,2023-04-28 04:26,,1045,
UN2643,Inn 2,PR0603,1,1,1,1,2,,,2021-06-10 05:08,2023-04-28 04:26,,1045,
UN2644,Inn 3,PR0603,1,1,1,1,2,,,2021-06-10 05:08,2023-04-28 04:26,,1045,
UN2645,Inn 4,PR0603,1,1,1,1,2,,,2021-06-10 05:08,2023-04-28 04:26,,1045,
UN2646,Druwa Villa - 1,PR0617,2,1,1,1,2,2022-09-23 01:52,,2021-06-16 03:42,2023-04-28 04:26,,1046,
UN2647,Druwa Villa - 2,PR0617,2,1,1,1,2,2022-09-23 01:52,,2021-06-16 03:43,2023-04-28 04:26,,1046,
UN2648,Druwa Villa - 3,PR0617,2,1,1,1,2,2022-09-23 01:52,,2021-06-16 03:43,2023-04-28 04:26,,1046,
UN2649,Druwa Villa - 4,PR0617,2,1,1,1,2,2022-09-23 01:52,,2021-06-16 03:43,2023-04-28 04:26,,1046,
UN2650,Druwa Villa - 5,PR0617,2,1,1,1,2,2022-09-23 01:52,,2021-06-16 03:43,2023-04-28 04:26,,1046,
UN2651,Druwa Villa - 6,PR0617,2,1,1,1,2,2022-09-23 01:52,,2021-06-16 03:43,2023-04-28 04:26,,1046,
UN2652,Druwa Villa - 7,PR0617,2,1,1,1,2,2022-09-23 01:52,,2021-06-16 03:44,2023-04-28 04:26,,1046,
UN2653,Druwa Villa - 8,PR0617,2,1,1,1,2,2022-09-23 01:52,,2021-06-16 03:44,2023-04-28 04:26,,1046,
UN2654,Druwa Villa - 9,PR0617,2,1,1,1,2,2022-09-23 01:52,,2021-06-16 03:44,2023-04-28 04:26,,1046,
UN2655,Druwa Villa - 10,PR0617,2,1,1,1,2,2022-09-23 01:52,,2021-06-16 03:44,2023-04-28 04:26,,1046,
UN2657,Kamisama Homestay - Oleg,PR0404,2,1,1,1,2,2022-10-05 04:54,,2021-06-18 01:18,2023-04-28 04:26,,879,
UN2658,Kamisama Homestay - Legong,PR0404,2,1,1,1,2,2022-10-05 04:54,,2021-06-18 01:19,2023-04-28 04:26,,879,
UN2659,Room 1,PR0630,1,1,1,1,2,,,2021-06-30 03:07,2023-04-28 04:26,,1047,
UN2660,Room 2,PR0630,1,1,1,1,2,,,2021-06-30 03:07,2023-04-28 04:26,,1047,
UN2661,Room 3,PR0630,1,1,1,1,2,,,2021-06-30 03:08,2023-04-28 04:26,,1047,
UN2662,Room 4,PR0630,1,1,1,1,2,,,2021-06-30 03:08,2023-04-28 04:26,,1047,
UN2663,Room 7,PR0630,1,2,1,2,4,,,2021-06-30 03:08,2023-08-18 04:32,,1048,
UN2664,Amarta Apartment - Ratna,PR0629,2,1,1,1,2,2022-04-30 00:00,,2021-07-02 03:48,2023-04-28 04:26,,1049,
UN2665,The Uma Canggu - 1,PR0649,2,1,1,1,2,2022-03-16 07:21,,2021-07-29 11:52,2023-04-28 04:26,,1051,
UN2666,The Uma Canggu - 2,PR0649,2,1,1,1,2,2022-03-16 07:21,,2021-07-29 11:53,2023-04-28 04:26,,1051,
UN2667,The Uma Canggu - 3,PR0649,2,1,1,1,2,2022-03-16 07:21,,2021-07-29 11:53,2023-04-28 04:26,,1051,
UN2668,The Uma Canggu - 4,PR0649,2,1,1,1,2,2022-03-16 07:21,,2021-07-29 11:53,2023-04-28 04:26,,1051,
UN2669,The Uma Canggu - 5,PR0649,2,1,1,1,2,2022-03-16 07:21,,2021-07-29 11:53,2023-04-28 04:26,,1051,
UN2670,The Uma Canggu - 6,PR0649,2,1,1,1,2,2022-03-16 07:21,,2021-07-29 11:53,2023-04-28 04:26,,1051,
UN2671,The Uma Canggu - 7,PR0649,2,1,1,1,2,2022-03-16 07:21,,2021-07-29 11:54,2023-04-28 04:26,,1051,
UN2672,The Uma Canggu - 8,PR0649,2,1,1,1,2,2022-03-16 07:21,,2021-07-29 11:54,2023-04-28 04:26,,1051,
UN2673,JJ Home Bali - 1,PR0654,2,1,1,1,2,2022-01-27 00:00,,2021-08-02 10:45,2023-04-28 04:26,,1052,
UN2674,JJ Home Bali - 2,PR0654,2,1,1,1,2,2022-04-23 00:00,,2021-08-02 10:46,2023-04-28 04:26,,1052,
UN2675,JJ Home Bali - 3,PR0654,2,1,1,1,2,2022-06-11 00:00,,2021-08-02 10:46,2023-04-28 04:26,,1052,
UN2676,JJ Home Bali - 4,PR0654,2,1,1,1,2,2022-03-05 00:00,,2021-08-02 10:46,2023-04-28 04:26,,1052,
UN2677,JJ Home Bali - 5,PR0654,2,1,1,1,2,2022-05-26 00:00,,2021-08-02 10:46,2023-04-28 04:26,,1052,
UN2678,JJ Home Bali - 6,PR0654,2,1,1,1,2,2022-06-20 00:00,,2021-08-02 10:48,2023-04-28 04:26,,1052,
UN2679,JJ Home Bali - 7,PR0654,2,1,1,1,2,2022-05-05 00:00,,2021-08-02 10:48,2023-04-28 04:26,,1052,
UN2680,JJ Home Bali - 8,PR0654,2,1,1,1,2,2022-05-02 00:00,,2021-08-02 10:48,2023-04-28 04:26,,1052,
UN2681,JJ Home Bali - 9,PR0654,2,1,1,1,2,2022-06-20 00:00,,2021-08-02 10:48,2023-04-28 04:26,,1052,
UN2682,JJ Home Bali - 10,PR0654,2,1,1,1,2,2022-06-20 00:00,,2021-08-02 10:50,2023-04-28 04:26,,1052,
UN2683,The Lucky Canggu - 1,PR0655,2,1,1,1,2,2023-02-27 08:44,,2021-08-05 02:19,2023-04-28 04:26,,1053,
UN2684,The Lucky Canggu - 2,PR0655,2,1,1,1,2,2023-02-27 08:44,,2021-08-05 02:19,2023-04-28 04:26,,1053,
UN2685,The Lucky Canggu - 3,PR0655,2,1,1,1,2,2022-10-05 08:36,,2021-08-05 02:20,2023-04-28 04:26,,1053,
UN2686,The Lucky Canggu - 4,PR0655,2,1,1,1,2,2022-10-05 08:35,,2021-08-05 02:20,2023-04-28 04:26,,1053,
UN2687,The Lucky Canggu - 5,PR0655,2,1,1,1,2,2022-10-05 08:35,,2021-08-05 02:20,2023-04-28 04:26,,1053,
UN2688,The Lucky Canggu - 6,PR0655,2,1,1,1,2,2022-07-12 00:00,,2021-08-05 02:20,2023-04-28 04:26,,1053,
UN2689,The Lucky Canggu - 7,PR0655,2,1,1,1,2,2022-10-05 08:35,,2021-08-05 02:20,2023-04-28 04:26,,1053,
UN2690,The Lucky Canggu - 8,PR0655,2,1,1,1,2,2022-10-05 08:35,,2021-08-05 02:21,2023-04-28 04:26,,1053,
UN2691,The Lucky Canggu - 9,PR0655,2,1,1,1,2,2022-10-05 08:35,,2021-08-05 02:21,2023-04-28 04:26,,1053,
UN2692,Tanjung Bidadari - Standard 9,PR0623,2,1,1,1,2,2023-02-27 08:41,,2021-08-18 05:39,2023-04-28 04:26,,1040,
UN2693,1,PR0650,1,1,1,1,2,,,2021-08-25 04:27,2023-04-28 04:26,,1054,
UN2694,2,PR0650,1,1,1,1,2,,,2021-08-25 04:30,2023-04-28 04:26,,1054,
UN2695,Rara Guesthouse - 3,PR0650,2,1,1,1,2,2023-03-22 10:13,,2021-08-25 04:30,2023-04-28 04:26,,1054,
UN2696,4,PR0650,1,1,1,1,2,,,2021-08-25 04:30,2023-04-28 04:26,,1054,
UN2697,Rara Guesthouse - 5,PR0650,2,1,1,1,2,2023-03-22 10:13,,2021-08-25 04:33,2023-04-28 04:26,,1054,
UN2698,Komala Guesthouse Malioboro,PR0659,2,3,3,5,10,2022-07-06 00:00,,2021-08-25 08:10,2023-04-28 04:26,,1055,
UN2699,Amarta Apartment - Update Test,PR0629,2,1,1,1,1,2021-08-25 11:18,,2021-08-25 11:18,2023-04-28 04:26,,1050,
UN2700,Unit 1,PR0674,2,1,1,2,2,2023-02-27 08:46,,2021-08-26 07:04,2023-04-28 04:26,,1056,
UN2701,Casa Bustamante Jogja,PR0628,2,3,3,3,6,2022-12-22 02:33,,2021-08-31 04:23,2023-04-28 04:26,,1059,
UN2702,Aurelia Residence ,PR0673,2,2,2,3,4,2022-01-23 00:00,,2021-09-09 03:07,2023-04-28 04:26,,1060,
UN2703,C15,PR0616,1,3,3,3,6,2023-11-04 03:33,,2021-09-12 23:18,2023-11-04 03:33,,1061,
UN2704,Villa RC Seminyak,PR0664,2,2,2,2,4,2022-05-17 00:00,,2021-09-16 04:51,2023-04-28 04:26,,1062,
UN2705,Villa Halcyon,PR0682,2,3,3,3,6,2022-04-14 00:00,,2021-09-17 06:28,2023-04-28 04:26,,1063,
UN2706,FAM House Jogja,PR0681,2,4,4,6,8,2023-02-27 08:46,,2021-09-21 05:58,2023-04-28 04:26,,1064,
UN2707,Tanjung Bidadari - Standard 2,PR0623,2,1,1,1,2,2022-11-21 09:41,,2021-09-23 04:39,2023-04-28 04:26,,1040,
UN2708,testing unit,PR0674,2,1,1,1,2,2023-02-27 08:46,,2021-09-27 07:47,2023-04-28 04:26,,1057,
UN2709,Villa Akaza Bukit,PR0672,2,4,4,4,8,2021-11-14 00:00,,2021-09-29 07:31,2023-04-28 04:26,,1065,
UN2710,Prama Beach GH - 1,PR0621,2,1,1,1,2,2023-01-12 06:26,,2021-10-01 01:34,2023-04-28 04:26,,1066,
UN2711,Prama Beach GH - 2,PR0621,2,1,1,1,2,2023-01-12 06:26,,2021-10-01 01:34,2023-04-28 04:26,,1066,
UN2712,Prama Beach GH - 3,PR0621,2,1,1,1,2,2023-01-12 06:26,,2021-10-01 01:34,2023-04-28 04:26,,1066,
UN2713,Prama Beach GH - 4,PR0621,2,1,1,1,2,2023-01-12 06:26,,2021-10-01 01:35,2023-04-28 04:26,,1066,
UN2714,Prama Beach GH - 5,PR0621,2,1,1,1,2,2023-01-12 06:26,,2021-10-01 01:35,2023-04-28 04:26,,1066,
UN2715,Prama Beach GH - 6,PR0621,2,1,1,1,2,2023-01-12 06:26,,2021-10-01 01:35,2023-04-28 04:26,,1066,
UN2716,Prama Beach GH - 7,PR0621,2,1,1,2,2,2023-01-12 06:26,,2021-10-01 01:35,2023-04-28 04:26,,1067,
UN2717,Prama Beach GH - 8,PR0621,2,1,1,2,2,2023-01-12 06:26,,2021-10-01 01:35,2023-04-28 04:26,,1067,
UN2718,Rumah Pajangan Jogja,PR0669,2,2,3,4,5,2022-05-27 00:00,,2021-10-02 07:19,2023-04-28 04:26,,1068,
UN2719,Tanjung Bidadari - Standard 3,PR0623,2,1,1,1,2,2022-11-21 09:51,,2021-10-07 07:20,2023-04-28 04:26,,1040,
UN2720,Entire,PR0666,2,1,1,1,2,2023-10-07 02:50,,2021-10-13 06:48,2023-10-07 02:50,,1069,
UN2721,Tokyo GH - 1,PR0573,2,1,1,1,2,2022-03-16 07:21,,2021-10-19 06:14,2023-04-28 04:26,,1070,
UN2722,Tokyo GH - 2,PR0573,2,1,1,1,2,2022-03-16 07:21,,2021-10-19 06:17,2023-04-28 04:26,,1070,
UN2723,Tokyo GH - 3,PR0573,2,1,1,1,2,2022-03-16 07:21,,2021-10-19 06:17,2023-04-28 04:26,,1070,
UN2724,Tokyo GH - 4,PR0573,2,1,1,1,2,2022-03-16 07:21,,2021-10-19 06:25,2023-04-28 04:26,,1070,
UN2725,Tokyo GH - 5,PR0573,2,1,1,1,2,2022-03-16 07:21,,2021-10-19 06:25,2023-04-28 04:26,,1070,
UN2726,Tokyo GH - 6,PR0573,2,1,1,1,2,2022-03-16 07:21,,2021-10-19 06:26,2023-04-28 04:26,,1070,
UN2727,Villa Tempayan - 1,PR0688,2,1,1,1,2,2022-11-17 04:26,,2021-10-26 06:23,2023-04-28 04:26,,1071,
UN2728,Villa Tempayan - 2,PR0688,2,1,1,1,2,2022-11-17 04:26,,2021-10-26 06:23,2023-04-28 04:26,,1071,
UN2729,Villa Tempayan - 3,PR0688,2,1,1,1,2,2022-11-17 04:26,,2021-10-26 06:23,2023-04-28 04:26,,1071,
UN2730,Villa Tempayan - 4,PR0688,2,1,1,1,2,2022-11-17 04:26,,2021-10-26 06:23,2023-04-28 04:26,,1071,
UN2731,Villa Tempayan - 5,PR0688,2,1,1,1,2,2022-11-17 04:26,,2021-10-26 06:24,2023-04-28 04:26,,1071,
UN2732,Villa 1,PR0678,1,3,3,3,6,,,2021-11-05 10:39,2023-04-28 04:26,,1072,
UN2733,Testing Unit 1,PR0674,2,2,2,3,1,2022-10-17 08:53,,2021-11-06 03:18,2023-04-28 04:26,,1058,
UN2734,Villa Nayaka,PR0644,2,3,3,3,6,2023-02-27 08:43,,2021-11-07 10:47,2023-04-28 04:26,,1073,
UN2735,Room 2,PR0554,1,1,1,1,2,,,2021-11-09 06:59,2023-04-28 04:26,,1017,
UN2736,Room 3,PR0554,1,1,1,1,2,,,2021-11-09 06:59,2023-04-28 04:26,,1017,
UN2737,Room 4,PR0554,2,1,1,1,2,2023-09-07 03:47,,2021-11-09 07:00,2023-09-07 03:47,,1185,
UN2738,Room 5,PR0554,2,1,1,1,2,2023-09-07 03:47,,2021-11-09 07:00,2023-09-07 03:47,,1017,
UN2739,Room 6,PR0554,2,1,1,1,2,2023-09-07 03:48,,2021-11-09 07:00,2023-09-07 03:48,,1185,
UN2740,Room 7,PR0554,1,1,1,1,2,,,2021-11-09 07:00,2023-04-28 04:26,,1112,
UN2741,Room 8,PR0554,1,1,1,1,2,,,2021-11-09 07:00,2023-04-28 04:26,,1112,
UN2742,Room 9,PR0554,1,1,1,1,2,,,2020-10-23 00:00,2023-04-28 04:26,,1112,
UN2743,Kakol Guesthouse - 09,PR0160,2,1,1,1,2,2022-11-05 11:00,,2021-11-15 13:35,2023-04-28 04:26,,200,
UN2744,Kakol Guesthouse - 10,PR0160,2,1,1,1,2,2022-11-05 11:00,,2021-11-16 05:07,2023-04-28 04:26,,200,
UN2745,Kakol Guesthouse - 11,PR0160,2,1,1,1,2,2022-11-05 11:00,,2021-11-16 05:08,2023-04-28 04:26,,200,
UN2746,Kakol Guesthouse - 12,PR0160,2,1,1,1,2,2022-11-05 11:00,,2021-11-16 05:09,2023-04-28 04:26,,200,
UN2747,Kakol Guesthouse - 13,PR0160,2,1,1,1,2,2022-11-05 11:00,,2021-11-16 05:09,2023-04-28 04:26,,200,
UN2748,Kakol Guesthouse - 14,PR0160,2,1,1,1,2,2022-11-05 11:00,,2021-11-16 05:10,2023-04-28 04:26,,200,
UN2749,Kakol Guesthouse - 15,PR0160,2,1,1,1,2,2022-11-05 11:00,,2021-11-16 05:10,2023-04-28 04:26,,200,
UN2750,Kakol Guesthouse - 16,PR0160,2,1,1,1,2,2022-11-05 11:00,,2021-11-16 05:10,2023-04-28 04:26,,200,
UN2751,Putra Bali - 1,PR0553,2,1,1,1,2,2023-01-25 10:10,,2021-10-20 00:00,2023-04-28 04:26,,1015,
UN2752,Putra Bali - 2,PR0553,2,1,1,1,2,2023-01-25 10:10,,2021-10-20 00:00,2023-04-28 04:26,,1015,
UN2753,Putra Bali - 3,PR0553,2,1,1,1,2,2023-01-25 10:10,,2021-10-20 00:00,2023-04-28 04:26,,1015,
UN2754,Putra Bali - 4,PR0553,2,1,1,1,2,2023-01-25 10:10,,2021-10-20 00:00,2023-04-28 04:26,,1015,
UN2755,Villa 1,PR0691,2,2,2,3,4,2023-03-22 10:13,,2021-11-22 05:25,2023-04-28 04:26,,1,
